marca_telefono,modelo_telefono,tienda,precio_usd,almacenamiento,ram,fecha_lanzamiento,dimensiones,peso,tipo_pantalla,tama̱o_pantalla,resolucion_pantalla,sistema operativo,nfc,usb,bateria,caracteristicas_sensores,colores,video,chipset,cpu,gpu,a̱o,plegable,densidad ppi, quantile_10,quantile_50,quantile_90,rango_precio,tipo_os,version_os,tama̱o_bateria,colores_disponibles,empresa_chip,n̼cleo_cpu,empresa_gpu,huella digital,resolucion_video
15,312,3,473.5,512,8,2023-02-17,7,168.0,76,6.1,1,141,1,28,3900,59,321,115,141,58,23,2023-01-01,0,425,118.514,329.99,999.99,2,0,4,2,6,7,3,0,5,2
15,312,7,759.99,256,8,2023-02-17,7,168.0,76,6.1,1,141,1,28,3900,59,321,115,141,58,23,2023-01-01,0,425,118.514,329.99,999.99,2,0,4,2,6,7,3,0,5,2
15,312,4,699.99,256,8,2023-02-17,7,168.0,76,6.1,1,141,1,28,3900,59,321,115,141,58,23,2023-01-01,0,425,118.514,329.99,999.99,2,0,4,2,6,7,3,0,5,2
15,312,4,859.99,512,8,2023-02-17,7,168.0,76,6.1,1,141,1,28,3900,59,321,115,141,58,23,2023-01-01,0,425,118.514,329.99,999.99,2,0,4,2,6,7,3,0,5,2
15,258,3,59.95,128,4,2023-01-12,344,202.0,220,6.6,5,148,1,3,5000,27,48,5,10,85,53,2023-01-01,0,400,118.514,329.99,999.99,1,0,4,1,4,1,3,3,4,0
15,258,3,125.0,128,6,2023-01-12,344,202.0,220,6.6,5,148,1,3,5000,27,48,5,10,85,53,2023-01-01,0,400,118.514,329.99,999.99,2,0,4,1,4,1,3,3,4,0
15,258,7,199.99,128,4,2023-01-12,344,202.0,220,6.6,5,148,1,3,5000,27,48,5,10,85,53,2023-01-01,0,400,118.514,329.99,999.99,2,0,4,1,4,1,3,3,4,0
15,258,4,199.99,128,4,2023-01-12,344,202.0,220,6.6,5,148,1,3,5000,27,48,5,10,85,53,2023-01-01,0,400,118.514,329.99,999.99,2,0,4,1,4,1,3,3,4,0
15,315,3,469.66,512,8,2023-02-17,47,196.0,76,6.6,1,141,1,28,4700,59,321,115,141,58,23,2023-01-01,0,393,118.514,329.99,999.99,2,0,4,1,6,7,3,0,5,2
15,315,7,999.99,512,8,2023-02-17,47,196.0,76,6.6,1,141,1,28,4700,59,321,115,141,58,23,2023-01-01,0,393,118.514,329.99,999.99,0,0,4,1,6,7,3,0,5,2
15,315,4,999.99,512,8,2023-02-17,47,196.0,76,6.6,1,141,1,28,4700,59,321,115,141,58,23,2023-01-01,0,393,118.514,329.99,999.99,0,0,4,1,6,7,3,0,5,2
15,270,3,245.0,128,8,2023-03-24,135,199.0,229,6.6,1,140,1,5,5000,36,226,95,36,88,52,2023-01-01,0,390,118.514,329.99,999.99,2,0,4,1,4,6,3,3,5,1
15,314,3,635.5,256,12,2023-02-17,229,234.0,76,6.8,45,141,1,28,5000,59,323,115,141,58,23,2023-01-01,0,500,118.514,329.99,999.99,2,0,4,1,9,7,3,0,5,2
15,314,3,669.99,512,12,2023-02-17,229,234.0,76,6.8,45,141,1,28,5000,59,323,115,141,58,23,2023-01-01,0,500,118.514,329.99,999.99,2,0,4,1,9,7,3,0,5,2
15,314,3,692.0,1000,12,2023-02-17,229,234.0,76,6.8,45,141,1,28,5000,59,323,115,141,58,23,2023-01-01,0,500,118.514,329.99,999.99,2,0,4,1,9,7,3,0,5,2
15,314,7,759.99,256,12,2023-02-17,229,234.0,76,6.8,45,141,1,28,5000,59,323,115,141,58,23,2023-01-01,0,500,118.514,329.99,999.99,2,0,4,1,9,7,3,0,5,2
15,279,3,178.0,128,8,2023-03-24,51,202.0,235,6.4,1,140,1,5,5000,38,227,96,11,113,54,2023-01-01,0,403,118.514,329.99,999.99,2,0,4,1,4,1,3,3,5,1
15,279,3,235.95,256,8,2023-03-24,51,202.0,235,6.4,1,140,1,5,5000,38,227,96,11,113,54,2023-01-01,0,403,118.514,329.99,999.99,2,0,4,1,4,1,3,3,5,1
15,264,3,187.49,128,6,2023-05-05,174,195.0,243,6.5,1,139,1,3,5000,17,49,6,76,71,44,2023-01-01,0,396,118.514,329.99,999.99,2,0,4,1,4,6,3,3,4,0
15,331,3,1375.0,512,12,2023-08-11,376,253.0,93,7.6,53,141,1,28,4400,26,208,161,141,58,23,2023-01-01,1,373,118.514,329.99,999.99,0,0,4,2,5,7,3,0,4,2
15,331,3,880.0,1000,12,2023-08-11,376,253.0,93,7.6,53,141,1,28,4400,26,208,161,141,58,23,2023-01-01,1,373,118.514,329.99,999.99,2,0,4,2,5,7,3,0,4,2
15,331,7,1799.99,512,12,2023-08-11,376,253.0,93,7.6,53,141,1,28,4400,26,208,161,141,58,23,2023-01-01,1,373,118.514,329.99,999.99,0,0,4,2,5,7,3,0,4,2
15,331,7,1919.99,1000,12,2023-08-11,376,253.0,93,7.6,53,141,1,28,4400,26,208,161,141,58,23,2023-01-01,1,373,118.514,329.99,999.99,0,0,4,2,5,7,3,0,4,2
15,331,4,1799.99,512,12,2023-08-11,376,253.0,93,7.6,53,141,1,28,4400,26,208,161,141,58,23,2023-01-01,1,373,118.514,329.99,999.99,0,0,4,2,5,7,3,0,4,2
15,327,3,414.99,512,8,2023-08-11,383,187.0,95,6.7,12,147,1,28,3700,26,273,64,141,58,23,2023-01-01,1,425,118.514,329.99,999.99,2,0,4,2,8,7,3,0,4,1
15,327,7,999.99,512,8,2023-08-11,383,187.0,95,6.7,12,147,1,28,3700,26,273,64,141,58,23,2023-01-01,1,425,118.514,329.99,999.99,0,0,4,2,8,7,3,0,4,1
15,327,4,999.99,512,8,2023-08-11,383,187.0,95,6.7,12,147,1,28,3700,26,273,64,141,58,23,2023-01-01,1,425,118.514,329.99,999.99,0,0,4,2,8,7,3,0,4,1
15,249,3,89.99,128,4,2023-10-15,356,195.0,218,6.7,60,112,0,3,5000,2,60,2,73,64,41,2023-01-01,0,262,118.514,329.99,999.99,1,0,4,1,3,6,3,3,0,0
15,249,3,89.99,128,6,2023-10-15,356,195.0,218,6.7,60,112,0,3,5000,2,60,2,73,64,41,2023-01-01,0,262,118.514,329.99,999.99,1,0,4,1,3,6,3,3,0,0
15,250,3,99.99,128,4,2023-10-18,346,194.0,220,6.7,4,112,1,3,5000,30,61,2,106,114,2,2023-01-01,0,393,118.514,329.99,999.99,1,0,4,1,4,7,3,0,4,0
15,323,3,349.99,256,8,2023-10-16,372,523.0,129,10.9,42,139,0,6,8000,21,274,101,11,113,54,2023-01-01,0,249,118.514,329.99,999.99,2,0,4,4,4,1,3,3,4,1
15,313,3,269.99,256,8,2023-10-05,48,209.0,80,6.4,1,140,1,32,4500,36,272,130,15,26,74,2023-01-01,0,403,118.514,329.99,999.99,2,0,4,1,6,1,3,5,5,2
15,313,7,599.99,256,8,2023-10-05,48,209.0,80,6.4,1,140,1,32,4500,36,272,130,15,26,74,2023-01-01,0,403,118.514,329.99,999.99,2,0,4,1,6,1,3,5,5,2
15,313,4,499.99,256,8,2023-10-05,48,209.0,80,6.4,1,140,1,32,4500,36,272,130,15,26,74,2023-01-01,0,403,118.514,329.99,999.99,2,0,4,1,6,1,3,5,5,2
15,247,3,83.0,32,4,2022-11-07,277,188.0,218,6.5,60,80,0,5,5000,2,31,5,82,108,70,2022-01-01,0,270,114.99,246.27,790.56,1,0,3,1,3,6,3,4,0,0
15,268,3,64.57,128,4,2021-01-22,279,205.0,260,6.5,60,56,1,5,5000,17,13,67,47,66,45,2021-01-01,0,270,127.03,249.99,581.99,1,0,1,1,4,6,3,3,4,1
15,268,3,365.99,128,6,2021-01-22,279,205.0,260,6.5,60,56,1,5,5000,17,13,67,47,66,45,2021-01-01,0,270,127.03,249.99,581.99,2,0,1,1,4,6,3,3,4,1
15,242,3,78.0,32,3,2021-01-27,262,206.0,218,6.5,60,12,0,33,5000,0,22,5,78,126,69,2021-01-01,0,270,127.03,249.99,581.99,1,0,0,1,2,6,4,4,0,0
15,242,3,119.99,32,4,2021-01-27,262,206.0,218,6.5,60,12,0,33,5000,0,22,5,78,126,69,2021-01-01,0,270,127.03,249.99,581.99,1,0,0,1,2,6,4,4,0,0
15,242,7,149.99,32,3,2021-01-27,262,206.0,218,6.5,60,12,0,33,5000,0,22,5,78,126,69,2021-01-01,0,270,127.03,249.99,581.99,2,0,0,1,2,6,4,4,0,0
15,305,3,187.15,256,8,2021-01-29,26,169.0,78,6.2,4,41,1,28,4000,59,331,135,13,33,66,2021-01-01,0,421,127.03,249.99,581.99,2,0,1,2,4,1,3,3,5,2
15,308,3,203.07,256,8,2021-01-29,146,200.0,78,6.7,4,41,1,28,4800,59,327,135,13,33,66,2021-01-01,0,394,127.03,249.99,581.99,2,0,1,1,6,1,3,3,5,2
15,308,7,679.0,256,8,2021-01-29,146,200.0,78,6.7,4,41,1,28,4800,59,327,135,13,33,66,2021-01-01,0,394,127.03,249.99,581.99,0,0,1,1,6,1,3,3,5,2
15,308,4,899.99,256,8,2021-01-29,146,200.0,78,6.7,4,41,1,28,4800,59,327,135,13,33,66,2021-01-01,0,394,127.03,249.99,581.99,0,0,1,1,6,1,3,3,5,2
15,307,3,255.45,256,12,2021-01-29,312,227.0,81,6.8,48,41,1,28,5000,59,326,135,13,33,66,2021-01-01,0,515,127.03,249.99,581.99,2,0,1,1,6,1,3,3,5,2
15,307,3,342.64,512,12,2021-01-29,312,227.0,81,6.8,48,41,1,28,5000,59,326,135,13,33,66,2021-01-01,0,515,127.03,249.99,581.99,2,0,1,1,6,1,3,3,5,2
15,307,3,1499.0,512,16,2021-01-29,312,227.0,81,6.8,48,41,1,28,5000,59,326,135,13,33,66,2021-01-01,0,515,127.03,249.99,581.99,0,0,1,1,6,1,3,3,5,2
15,252,3,73.7,32,3,2020-12-21,261,205.0,218,6.5,60,16,1,3,5000,13,71,5,82,111,70,2020-01-01,0,270,100.8,196.81,491.512,1,0,0,1,4,6,3,4,4,0
15,252,3,144.0,64,4,2020-12-21,261,205.0,218,6.5,60,16,1,3,5000,13,71,5,82,111,70,2020-01-01,0,270,100.8,196.81,491.512,2,0,0,1,4,6,3,4,4,0
15,252,3,180.0,128,3,2020-12-21,261,205.0,218,6.5,60,16,1,3,5000,13,71,5,82,111,70,2020-01-01,0,270,100.8,196.81,491.512,2,0,0,1,4,6,3,4,4,0
15,243,3,66.43,32,2,2021-01-04,277,196.0,218,6.5,60,16,0,3,5000,2,81,5,95,125,1,2021-01-01,0,270,127.03,249.99,581.99,1,0,0,1,4,7,3,0,0,0
15,303,3,231.74,256,12,2020-03-06,336,222.0,79,6.9,48,22,1,28,5000,59,133,136,23,91,65,2020-01-01,0,511,100.8,196.81,491.512,2,0,0,1,3,1,3,3,5,2
15,274,3,106.83,128,8,2020-04-29,62,187.0,223,6.5,4,21,1,5,4500,44,343,69,19,72,63,2020-01-01,0,405,100.8,196.81,491.512,2,0,0,1,3,1,3,3,5,1
15,282,3,151.08,128,8,2020-06-15,186,185.0,224,6.7,4,21,1,5,4500,44,342,70,19,72,63,2020-01-01,0,393,100.8,196.81,491.512,2,0,0,1,3,1,3,3,5,1
15,296,3,224.95,256,8,2020-08-21,151,192.0,227,6.7,4,21,1,28,4300,59,285,136,23,91,65,2020-01-01,0,393,100.8,196.81,491.512,2,0,0,2,5,1,3,3,5,2
15,297,3,314.18,256,8,2020-08-21,302,208.0,75,6.9,45,21,1,28,4500,59,284,136,23,91,65,2020-01-01,0,496,100.8,196.81,491.512,2,0,0,1,3,1,3,3,5,2
15,297,3,650.0,256,12,2020-08-21,302,208.0,75,6.9,45,21,1,28,4500,59,284,136,23,91,65,2020-01-01,0,496,100.8,196.81,491.512,0,0,0,1,3,1,3,3,5,2
15,297,3,779.46,512,12,2020-08-21,302,208.0,75,6.9,45,21,1,28,4500,59,284,136,23,91,65,2020-01-01,0,496,100.8,196.81,491.512,0,0,0,1,3,1,3,3,5,2
15,325,3,244.95,256,8,2021-08-27,385,183.0,94,6.7,12,66,1,5,3300,26,324,64,132,30,14,2021-01-01,1,426,127.03,249.99,581.99,2,0,1,3,11,7,3,0,4,1
15,325,4,999.99,256,8,2021-08-27,385,183.0,94,6.7,12,66,1,5,3300,26,324,64,132,30,14,2021-01-01,1,426,127.03,249.99,581.99,0,0,1,3,11,7,3,0,4,1
15,322,3,124.99,32,3,2021-06-18,371,366.0,258,8.7,66,66,0,3,5100,1,198,5,94,108,70,2021-01-01,0,179,127.03,249.99,581.99,1,0,1,1,2,6,3,4,0,0
15,304,3,196.0,128,12,2020-03-06,162,188.0,77,6.7,48,22,1,28,4500,59,125,136,23,91,65,2020-01-01,0,525,100.8,196.81,491.512,2,0,0,1,6,1,3,3,5,2
15,304,3,270.0,256,12,2020-03-06,162,188.0,77,6.7,48,22,1,28,4500,59,125,136,23,91,65,2020-01-01,0,525,100.8,196.81,491.512,2,0,0,1,6,1,3,3,5,2
15,304,3,409.98,512,12,2020-03-06,162,188.0,77,6.7,48,22,1,28,4500,59,125,136,23,91,65,2020-01-01,0,525,100.8,196.81,491.512,2,0,0,1,6,1,3,3,5,2
15,275,3,140.83,128,6,2021-03-26,84,189.0,247,6.5,4,66,1,5,4500,36,15,100,112,81,5,2021-01-01,0,407,127.03,249.99,581.99,2,0,1,1,4,7,3,0,5,1
15,275,3,311.78,128,8,2021-03-26,84,189.0,247,6.5,4,66,1,5,4500,36,15,100,112,81,5,2021-01-01,0,407,127.03,249.99,581.99,2,0,1,1,4,7,3,0,5,1
15,276,3,139.7,128,8,2021-03-19,84,189.0,238,6.5,4,66,1,5,4500,36,15,100,116,78,6,2021-01-01,0,407,127.03,249.99,581.99,2,0,1,1,4,7,3,0,5,1
15,267,3,249.99,128,4,2021-02-25,61,184.0,247,6.4,4,56,1,5,5000,36,13,5,90,64,41,2021-01-01,0,411,127.03,249.99,581.99,2,0,1,1,4,6,3,3,5,0
15,267,3,160.24,128,6,2021-02-25,61,184.0,247,6.4,4,56,1,5,5000,36,13,5,90,64,41,2021-01-01,0,411,127.03,249.99,581.99,2,0,1,1,4,6,3,3,5,0
15,283,3,789.99,128,8,2021-03-26,311,203.0,247,6.7,4,48,1,5,5000,36,15,100,112,81,5,2021-01-01,0,394,127.03,249.99,581.99,0,0,1,1,4,7,3,0,5,1
15,283,3,789.99,256,6,2021-03-26,311,203.0,247,6.7,4,48,1,5,5000,36,15,100,112,81,5,2021-01-01,0,394,127.03,249.99,581.99,0,0,1,1,4,7,3,0,5,1
15,286,3,192.5,32,4,2021-04-30,263,212.0,220,6.5,60,36,1,3,5000,13,23,5,17,101,40,2021-01-01,0,270,127.03,249.99,581.99,2,0,1,1,3,1,3,3,4,0
15,253,3,130.0,32,4,2021-08-09,261,205.0,218,6.5,60,57,1,3,5000,13,27,5,17,101,40,2021-01-01,0,270,127.03,249.99,581.99,2,0,1,1,3,1,3,3,4,0
16,336,3,975.0,512,12,2024-06-03,166,192.0,173,6.5,1,174,1,31,5000,24,55,14,144,55,25,2024-01-01,0,396,161.707,550.45,1375.35,2,0,5,1,4,7,3,0,4,1
16,341,3,749.0,256,8,2023-09-25,34,182.0,198,6.1,11,142,1,29,5000,24,25,14,139,51,23,2023-01-01,0,449,118.514,329.99,999.99,2,0,4,1,3,7,3,0,4,1
16,334,3,639.95,512,12,2022-06-11,307,185.0,193,6.5,51,91,1,31,5000,24,66,14,135,41,19,2022-01-01,0,643,114.99,246.27,790.56,2,0,3,1,3,7,3,0,4,1
16,334,4,1399.99,512,12,2022-06-11,307,185.0,193,6.5,51,91,1,31,5000,24,66,14,135,41,19,2022-01-01,0,643,114.99,246.27,790.56,0,0,3,1,3,7,3,0,4,1
16,335,3,839.0,512,12,2023-07-28,308,187.0,193,6.5,51,142,1,31,5000,24,45,14,139,51,23,2023-01-01,0,643,118.514,329.99,999.99,2,0,4,1,3,7,3,0,4,1
16,338,3,329.99,128,8,2023-06-21,36,159.0,201,6.1,11,142,1,5,5000,31,83,5,109,79,6,2023-01-01,0,449,118.514,329.99,999.99,2,0,4,1,4,7,3,0,4,0
16,340,3,629.95,256,8,2022-09-22,39,172.0,193,6.1,11,91,1,31,5000,24,200,14,135,41,19,2022-01-01,0,449,114.99,246.27,790.56,2,0,3,1,3,7,3,0,4,1
16,337,3,689.0,256,6,2021-06-11,33,169.0,201,6.0,11,53,1,16,4500,31,70,101,108,69,6,2021-01-01,0,457,127.03,249.99,581.99,0,0,1,1,4,7,3,0,4,1
16,339,3,550.0,256,8,2021-10-08,41,168.0,193,6.1,11,53,1,21,4500,24,36,14,132,30,14,2021-01-01,0,449,127.03,249.99,581.99,2,0,1,1,3,7,3,0,4,1
16,333,3,904.0,512,12,2021-08-25,307,186.0,193,6.5,51,53,1,21,4500,24,166,14,132,30,14,2021-01-01,0,643,127.03,249.99,581.99,0,0,1,1,3,7,3,0,4,1
19,465,3,888.88,256,16,2023-11-21,270,221.0,162,6.78,32,189,1,28,5400,50,380,149,69,54,37,2023-01-01,0,452,118.514,329.99,999.99,2,0,5,1,4,6,3,2,5,2
20,411,3,81.76,64,3,2023-01-01,355,192.0,126,6.71,64,73,1,33,5000,7,184,5,91,64,41,2023-01-01,0,268,118.514,329.99,999.99,1,0,3,1,4,6,3,3,3,0
20,411,3,122.53,64,4,2023-01-01,355,192.0,126,6.71,64,73,1,33,5000,7,184,5,91,64,41,2023-01-01,0,268,118.514,329.99,999.99,2,0,3,1,4,6,3,3,3,0
20,411,3,144.99,128,4,2023-01-01,355,192.0,126,6.71,64,73,1,33,5000,7,184,5,91,64,41,2023-01-01,0,268,118.514,329.99,999.99,2,0,3,1,4,6,3,3,3,0
20,414,3,209.99,128,6,2023-12-16,347,192.0,136,6.74,60,118,0,3,5000,14,372,5,42,71,44,2023-01-01,0,260,118.514,329.99,999.99,2,0,4,1,3,6,3,3,4,0
20,353,3,419.41,256,8,2021-12-31,234,204.0,158,6.73,48,73,1,5,4600,40,194,119,135,41,19,2021-01-01,0,521,127.03,249.99,581.99,2,0,3,1,4,7,3,0,5,2
20,438,3,220.0,128,8,2022-11-01,210,187.0,22,6.67,4,73,1,5,5000,25,167,83,36,88,52,2022-01-01,0,395,114.99,246.27,790.56,2,0,3,1,4,6,3,3,4,1
20,438,3,284.45,256,8,2022-11-01,210,187.0,22,6.67,4,73,1,5,5000,25,167,83,36,88,52,2022-01-01,0,395,114.99,246.27,790.56,2,0,3,1,4,6,3,3,4,1
20,438,3,209.5,256,12,2022-11-01,210,187.0,22,6.67,4,73,1,5,5000,25,167,83,36,88,52,2022-01-01,0,395,114.99,246.27,790.56,2,0,3,1,4,6,3,3,4,1
20,391,3,169.99,128,4,2022-09-13,264,201.0,140,6.58,5,104,1,5,5000,31,42,5,76,71,44,2022-01-01,0,401,114.99,246.27,790.56,2,0,3,1,3,6,3,3,4,0
20,391,3,164.99,128,6,2022-09-13,264,201.0,140,6.58,5,104,1,5,5000,31,42,5,76,71,44,2022-01-01,0,401,114.99,246.27,790.56,2,0,3,1,3,6,3,3,4,0
20,392,3,159.99,128,4,2022-09-06,101,178.8,46,6.43,4,73,1,3,5000,17,195,83,93,70,60,2022-01-01,0,409,114.99,246.27,790.56,2,0,3,1,3,6,3,3,4,1
20,392,3,179.99,128,6,2022-09-06,101,178.8,46,6.43,4,73,1,3,5000,17,195,83,93,70,60,2022-01-01,0,409,114.99,246.27,790.56,2,0,3,1,3,6,3,3,4,1
20,388,3,160.0,128,6,2022-10-07,264,200.0,140,6.58,5,73,1,5,5000,31,337,5,43,71,44,2022-01-01,0,401,114.99,246.27,790.56,2,0,3,1,3,6,3,3,4,0
20,437,3,154.5,128,4,2023-03-30,326,183.5,6,6.67,4,144,1,5,5000,25,313,5,107,122,2,2023-01-01,0,395,118.514,329.99,999.99,2,0,4,1,3,7,3,0,4,0
20,437,3,189.9,128,6,2023-03-30,326,183.5,6,6.67,4,144,1,5,5000,25,313,5,107,122,2,2023-01-01,0,395,118.514,329.99,999.99,2,0,4,1,3,7,3,0,4,0
20,421,3,59.5,64,2,2023-03-24,304,192.0,120,6.52,60,71,0,33,5000,0,1,5,71,105,70,2023-01-01,0,269,118.514,329.99,999.99,1,0,3,1,3,6,3,4,0,0
20,358,3,340.0,256,8,2023-03-08,68,171.0,58,6.55,4,75,1,5,4500,44,50,83,124,17,12,2023-01-01,0,402,118.514,329.99,999.99,2,0,3,1,3,7,3,0,5,1
20,401,3,229.0,256,8,2023-02-07,202,181.0,22,6.67,4,93,1,5,5000,25,5,88,119,18,11,2023-01-01,0,395,118.514,329.99,999.99,2,0,3,1,3,7,3,0,4,1
20,400,3,213.99,256,8,2023-02-07,329,189.0,231,6.67,4,74,1,5,5000,25,217,5,109,79,6,2023-01-01,0,395,118.514,329.99,999.99,2,0,3,1,3,7,3,0,4,0
20,436,3,159.99,128,6,2023-01-11,329,188.0,3,6.67,4,76,1,5,5000,25,168,5,102,67,6,2023-01-01,0,395,118.514,329.99,999.99,2,0,3,1,3,7,3,0,4,0
20,436,3,170.0,256,8,2023-01-11,329,188.0,3,6.67,4,76,1,5,5000,25,168,5,102,67,6,2023-01-01,0,395,118.514,329.99,999.99,2,0,3,1,3,7,3,0,4,0
20,440,3,242.5,256,12,2022-11-01,203,208.4,192,6.67,4,104,1,5,5000,32,3,83,36,88,52,2022-01-01,0,395,114.99,246.27,790.56,2,0,3,1,4,6,3,3,4,1
20,441,3,149.5,128,6,2023-04-26,83,176.0,66,6.43,4,118,1,3,5000,25,310,5,92,70,44,2023-01-01,0,409,118.514,329.99,999.99,2,0,4,1,3,6,3,3,4,0
20,398,3,199.99,256,8,2022-06-27,233,200.0,118,6.6,10,74,1,5,5080,33,28,94,57,123,49,2022-01-01,0,407,114.99,246.27,790.56,2,0,3,1,3,6,3,3,4,1
20,435,3,224.99,128,4,2022-04-23,238,195.0,133,6.6,4,33,1,5,5000,17,260,2,56,83,44,2022-01-01,0,399,114.99,246.27,790.56,2,0,1,1,3,6,3,3,4,0
20,433,3,199.0,128,8,2021-11-01,245,204.0,239,6.67,4,31,1,5,4500,25,282,84,65,86,52,2021-01-01,0,395,127.03,249.99,581.99,2,0,1,1,3,6,3,3,4,1
20,433,3,229.0,256,8,2021-11-01,245,204.0,239,6.67,4,31,1,5,4500,25,282,84,65,86,52,2021-01-01,0,395,127.03,249.99,581.99,2,0,1,1,3,6,3,3,4,1
20,406,3,138.73,128,4,2022-09-23,264,200.0,129,6.58,5,73,1,5,5000,31,182,5,43,71,44,2022-01-01,0,401,114.99,246.27,790.56,2,0,3,1,3,6,3,3,4,0
20,406,3,152.41,128,6,2022-09-23,264,200.0,129,6.58,5,73,1,5,5000,31,182,5,43,71,44,2022-01-01,0,401,114.99,246.27,790.56,2,0,3,1,3,6,3,3,4,0
20,352,3,322.0,256,8,2021-12-31,28,179.0,48,6.28,4,73,1,5,4500,41,194,119,135,41,19,2021-01-01,0,419,127.03,249.99,581.99,2,0,3,1,4,7,3,0,5,2
20,352,3,374.3,256,12,2021-12-31,28,179.0,48,6.28,4,73,1,5,4500,41,194,119,135,41,19,2021-01-01,0,419,127.03,249.99,581.99,2,0,3,1,4,7,3,0,5,2
20,408,3,84.99,64,4,2022-03-23,361,190.0,108,6.71,64,33,1,5,5000,11,183,5,106,114,2,2022-01-01,0,268,114.99,246.27,790.56,1,0,1,1,3,7,3,0,3,0
20,408,3,129.99,128,4,2022-03-23,361,190.0,108,6.71,64,33,1,5,5000,11,183,5,106,114,2,2022-01-01,0,268,114.99,246.27,790.56,2,0,1,1,3,7,3,0,3,0
20,399,3,199.99,128,6,2022-03-23,278,205.0,232,6.67,4,34,1,5,5000,25,220,5,109,79,6,2022-01-01,0,395,114.99,246.27,790.56,2,0,1,1,3,7,3,0,4,0
20,399,3,230.0,128,8,2022-03-23,278,205.0,232,6.67,4,34,1,5,5000,25,220,5,109,79,6,2022-01-01,0,395,114.99,246.27,790.56,2,0,1,1,3,7,3,0,4,0
20,376,3,104.0,64,4,2022-06-17,362,204.0,119,6.71,64,34,1,3,6000,11,338,5,28,100,43,2022-01-01,0,268,114.99,246.27,790.56,1,0,1,4,3,3,3,3,3,0
20,385,3,469.99,512,12,2024-05-23,116,209.0,52,6.67,48,176,1,5,5000,54,67,122,139,51,23,2024-01-01,0,526,161.707,550.45,1375.35,2,0,5,1,2,7,3,0,5,2
20,385,3,481.49,1000,16,2024-05-23,116,209.0,52,6.67,48,176,1,5,5000,54,67,122,139,51,23,2024-01-01,0,526,161.707,550.45,1375.35,2,0,5,1,2,7,3,0,5,2
20,384,3,364.89,512,12,2024-05-23,100,179.0,55,6.67,25,176,1,5,5000,36,38,41,143,40,22,2024-01-01,0,446,161.707,550.45,1375.35,2,0,5,1,3,7,3,0,5,1
20,424,3,91.0,128,4,2024-05-24,352,193.0,139,6.71,64,172,0,1,5000,14,254,5,152,124,0,2024-01-01,0,268,161.707,550.45,1375.35,1,0,5,1,4,8,3,5,4,0
20,363,3,849.5,512,12,2023-11-01,30,188.0,178,6.36,21,180,1,28,4610,55,74,118,144,55,25,2023-01-01,0,460,118.514,329.99,999.99,2,0,5,1,4,7,3,0,5,2
20,364,3,1075.0,512,16,2024-02-22,140,229.5,166,6.73,48,180,1,24,5000,57,30,109,144,55,25,2024-01-01,0,522,161.707,550.45,1375.35,2,0,5,1,4,7,3,0,5,2
20,423,3,84.5,128,4,2024-02-23,349,193.0,140,6.71,64,156,1,3,5000,14,250,5,71,104,70,2024-01-01,0,268,161.707,550.45,1375.35,1,0,5,1,3,6,3,4,4,0
20,423,3,94.0,128,6,2024-02-23,349,193.0,140,6.71,64,156,1,3,5000,14,250,5,71,104,70,2024-01-01,0,268,161.707,550.45,1375.35,1,0,5,1,3,6,3,4,4,0
20,412,3,159.0,256,8,2024-06-03,354,205.0,145,6.79,10,155,1,1,5030,14,258,5,75,64,41,2024-01-01,0,396,161.707,550.45,1375.35,1,0,5,1,4,6,3,3,4,0
20,393,3,167.25,256,8,2024-06-13,354,205.0,145,6.79,10,155,1,1,5030,14,63,5,75,64,41,2024-01-01,0,396,161.707,550.45,1375.35,2,0,5,1,3,6,3,3,4,0
20,445,3,213.0,256,8,2024-01-15,125,188.0,19,6.67,4,134,1,5,5000,36,252,2,77,71,44,2024-01-01,0,395,161.707,550.45,1375.35,2,0,4,1,3,6,3,3,5,0
20,445,3,262.5,512,12,2024-01-15,125,188.0,19,6.67,4,134,1,5,5000,36,252,2,77,71,44,2024-01-01,0,395,161.707,550.45,1375.35,2,0,4,1,3,6,3,3,5,0
20,383,3,490.04,256,12,2023-05-01,196,204.0,50,6.67,48,119,1,5,5160,44,67,132,137,39,19,2023-01-01,0,526,118.514,329.99,999.99,2,0,4,1,2,7,3,0,5,2
20,383,3,459.99,512,12,2023-05-01,196,204.0,50,6.67,48,119,1,5,5160,44,67,132,137,39,19,2023-01-01,0,526,118.514,329.99,999.99,2,0,4,1,2,7,3,0,5,2
20,409,3,139.99,128,8,2023-06-15,353,198.5,146,6.79,10,144,1,1,5000,14,259,5,89,64,41,2023-01-01,0,396,118.514,329.99,999.99,2,0,4,1,4,6,3,3,4,0
20,409,3,155.25,256,8,2023-06-15,353,198.5,146,6.79,10,144,1,1,5000,14,259,5,89,64,41,2023-01-01,0,396,118.514,329.99,999.99,2,0,4,1,4,6,3,3,4,0
20,360,3,1349.0,512,12,2023-04-21,216,227.0,167,6.73,48,144,1,27,5000,57,53,120,139,51,23,2023-01-01,0,522,118.514,329.99,999.99,0,0,4,1,6,7,3,0,5,2
20,360,3,1178.0,512,16,2023-04-21,216,227.0,167,6.73,48,144,1,27,5000,57,53,120,139,51,23,2023-01-01,0,522,118.514,329.99,999.99,0,0,4,1,6,7,3,0,5,2
